 
                                                                                                                                                                                                                                                                
 
ticker      evtdate       car
 JCP      15OCT2010     0.00126
 JCP      16NOV2009    -0.07853
 JCP      18MAR2002     0.00275
 JCP      17SEP2003     0.04516
 JCP      18FEB2009     0.01423
 JCP      18JAN2007     0.03943
 JCP      19FEB2009     0.06389
 JCP      19NOV2007     0.00305
 JCP      20DEC2001     0.00655
 JCP      20FEB2009     0.03197
 JCP      20MAY2014    -0.05434
 JCP      21OCT2003    -0.01583
 JCP      23AUG2004    -0.00910
 JCP      23DEC2003     0.02638
 JCP      23FEB2009     0.00162
 JCP      23OCT2001    -0.01584
 JCP      24FEB2005    -0.00247
 JCP      24FEB2009     0.04876
 JCP      25JUN2009     0.02340
 JCP      25SEP2002    -0.04047
 JCP      25SEP2008    -0.03272
 JCP      26SEP2006    -0.00893
 JCP      27FEB2004    -0.01454
 JCP      27JUL2012    -0.00691
 JCP      27MAR2009     0.12211
 JCP      27OCT2011    -0.06087
 JCP      28FEB2014     0.08037
 JCP      28MAY2009    -0.01754
 JCP      29SEP2006     0.00914
 JCP      29SEP2008    -0.03002
 JCP      30MAY2001    -0.01776
 JCP      30OCT2003    -0.02911
 SO       01DEC2009     0.00465
 SO       02JUN2008    -0.02081
 SO       01MAY2003    -0.00711
 SO       02OCT2012    -0.00370
 SO       05AUG2002     0.04426
 SO       04FEB2002    -0.00500
 SO       05MAY2014     0.01038
 SO       04NOV2002    -0.00593
 SO       04NOV2014     0.02555
 SO       06AUG2007     0.06803
 SO       05JAN2004    -0.00499
 SO       06MAY2010     0.02168
 SO       10OCT2011    -0.01814
 SO       09DEC2013    -0.02244
 SO       10JAN2003    -0.01762
 SO       11FEB2011     0.01206
 SO       11JUN2009     0.04876
 SO       11JUN2012    -0.00319
 SO       11NOV2010     0.01050
 SO       12AUG2010     0.00247
 SO       13AUG2014     0.00027
 SO       13OCT2014     0.04441
 SO       15JAN2010     0.00265
 SO       15MAR2011    -0.01616
 SO       18SEP2009    -0.00655
 SO       19NOV2003     0.00280
 SO       20JUN2012    -0.01887
 SO       20MAR2008     0.00431
 SO       20MAR2009     0.03397
 SO       20OCT2004     0.05380
 SO       22NOV2010     0.00984
 SO       24FEB2009     0.03659
 SO       24JUN2010     0.01177
 SO       24JUN2011     0.01353
 SO       24OCT2007     0.02295
 SO       26JAN2007    -0.01446
 SO       26SEP2008     0.01871
 SO       27AUG2003    -0.00006
 SO       27JUL2012     0.00285
 SO       30JAN2006    -0.01379
 SO       29JUN2009    -0.02560
 SO       29MAY2002    -0.01710
 SO       30MAR2006     0.00271
 SO       30OCT2014     0.00283
 SO       31JUL2014    -0.00224
 CAT      01DEC2005    -0.00536
 CAT      02JUN2008     0.00812
 CAT      01OCT2010    -0.01694
 CAT      02JUL2007    -0.01509
 CAT      03APR2002    -0.00620
 CAT      03AUG2004    -0.01340
 CAT      03FEB2004    -0.02081
 CAT      03JUN2003     0.00516
 CAT      03JUN2008    -0.00057
 CAT      03NOV2004     0.00586
 CAT      03NOV2014    -0.01837
 CAT      03SEP2009     0.04437
 CAT      05AUG2002     0.02179
 CAT      04JUN2001     0.00434
 CAT      04NOV2002     0.02099
 CAT      04NOV2004     0.00849
 CAT      06AUG2007    -0.01868
 CAT      05DEC2003     0.02270
 CAT      05JUN2007     0.01915
 CAT      07AUG2014     0.00935
 CAT      09SEP2002    -0.02064
 CAT      09FEB2010     0.02751
 CAT      10DEC2001     0.00704
 CAT      11JUL2011     0.00227
 CAT      10SEP2014    -0.02677
 CAT      11JAN2008     0.00839
 CAT      11MAY2012    -0.00951
 CAT      11NOV2010    -0.00481
 CAT      12NOV2012    -0.00784
 CAT      13OCT2014    -0.00122
 CAT      15SEP2003     0.00858
 CAT      14MAR2005    -0.02471
 CAT      16APR2012     0.00421
 CAT      16JUL2002    -0.03190
 CAT      17JAN2001    -0.09500
 CAT      17JAN2006     0.00834
 CAT      17MAY2004    -0.01770
 CAT      17MAY2007    -0.01927
 CAT      17OCT2002     0.04428
 CAT      17SEP2007     0.03521
 CAT      18JUL2012    -0.00491
 CAT      19NOV2007    -0.02163
 CAT      19FEB2014     0.00741
 CAT      20FEB2001    -0.02176
 CAT      20JUL2009     0.14010
 CAT      20MAY2002     0.00116
 CAT      20OCT2006    -0.12956
 CAT      22APR2009     0.02318
 CAT      22APR2013     0.02370
 CAT      23JAN2002     0.00178
 CAT      23JUL2008    -0.04998
 CAT      24MAR2011    -0.00301
 CAT      24OCT2013     0.00489
 CAT      25NOV2003     0.02708
 CAT      25NOV2013     0.02061
 CAT      25SEP2002     0.00906
 CAT      25SEP2009     0.00277
 CAT      27JUL2012     0.00535
 CAT      27OCT2008    -0.01068
 CAT      27SEP2005    -0.01544
 CAT      27SEP2011    -0.00896
 CAT      28JAN2004    -0.05720
 CAT      28JAN2008     0.05068
 CAT      28MAR2006    -0.02985
 CAT      29JUN2009    -0.03121
 BOBE     05NOV2002    -0.02546
 BOBE     09SEP2002    -0.01843
 BOBE     14FEB2002     0.01318
 TRW      09SEP2002     0.00022
 TRW      12APR2001     0.03024
 TRW      20FEB2002    -0.04186
 TRW      25SEP2002    -0.02748
 CL       02DEC2003     0.00410
 CL       04APR2005     0.01110
 CL       05AUG2002    -0.01195
 CL       04JAN2011    -0.00699
 CL       04NOV2002     0.01024
 CL       04OCT2006     0.00103
 CL       05OCT2010    -0.04389
 CL       05SEP2001     0.03174
 CL       06OCT2014     0.00463
 CL       06SEP2002    -0.01851
 CL       08JAN2007     0.00520
 CL       08JAN2010    -0.02624
 CL       10OCT2011    -0.03738
 CL       09SEP2002     0.00928
 CL       10FEB2004    -0.00060
 CL       10JAN2003     0.01001
 CL       10JUN2003    -0.02583
 CL       11JUL2001    -0.05011
 CL       11JUN2001    -0.00216
 CL       11NOV2010     0.00697
 CL       12FEB2010    -0.00643
 CL       13JAN2003    -0.00075
 CL       12JAN2010    -0.00282
 CL       13MAY2003     0.00246
 CL       15SEP2003    -0.01627
 CL       14FEB2006    -0.00441
 CL       15NOV2010     0.01930
 CL       15JUL2010     0.00603
 CL       15MAR2013    -0.00548
 CL       15SEP2011     0.00201
 CL       16JAN2007    -0.00461
 CL       18NOV2004    -0.04235
 CL       18SEP2013    -0.00551
 CL       19APR2002     0.01237
 CL       19JAN2011     0.01847
 CL       19JUL2002     0.03922
 CL       20MAY2009     0.00880
 CL       20SEP2006    -0.00116
 CL       21DEC2005    -0.00386
 CL       21MAR2006     0.01756
 CL       23MAR2012    -0.00213
 CL       24APR2003    -0.00773
 CL       24MAY2012     0.00386
 CL       24OCT2001    -0.00650
 CL       25APR2013     0.00741
 CL       25NOV2013     0.00012
 CL       26FEB2013    -0.01768
 CL       26OCT2001    -0.00857
 CL       26SEP2008     0.01504
 CL       27AUG2003     0.01286
 CL       27JAN2006     0.00456
 CL       27JUL2012     0.00182
 CL       27JUN2002     0.00872
 CL       27SEP2011    -0.01801
 CL       28AUG2001    -0.00750
 CL       30SEP2013     0.00039
 DE       01APR2002    -0.00386
 DE       01DEC2005    -0.02691
 DE       01DEC2014     0.02640
 DE       02JUN2008     0.00816
 DE       01OCT2010    -0.01699
 DE       02APR2007    -0.04597
 DE       02JUL2002     0.00571
 DE       03FEB2004    -0.02162
 DE       03JUN2003     0.01648
 DE       03JUN2008     0.01616
 DE       03NOV2014    -0.00178
 DE       03SEP2009     0.00529
 DE       05AUG2002     0.02196
 DE       04NOV2002    -0.00090
 DE       05SEP2006     0.02499
 DE       06AUG2007     0.01151
 DE       05JUN2007    -0.00351
 DE       06FEB2006     0.01997
 DE       06FEB2012    -0.00860
 DE       07MAR2007     0.02408
 DE       07OCT2014    -0.01663
 DE       09AUG2004     0.03531
 DE       08NOV2013    -0.00085
 DE       09SEP2002    -0.00228
 DE       09FEB2010     0.00799
 DE       10APR2014    -0.00041
 DE       10DEC2002    -0.04120
 DE       10MAY2004    -0.02279
 DE       11NOV2010    -0.01548
 DE       12JUN2002    -0.04769
 DE       12SEP2002     0.03252
 DE       13JAN2009    -0.00989
 DE       13JAN2011     0.01397
 DE       13MAR2003     0.00725
 DE       13OCT2014     0.04141
 DE       15SEP2003     0.00674
 DE       14AUG2008    -0.01521
 DE       14JAN2013    -0.00436
 DE       14MAY2008    -0.08688
 DE       16APR2012     0.00432
 DE       15AUG2001     0.04203
 DE       16NOV2005    -0.02296
 DE       17FEB2004     0.02997
 DE       17JUL2012    -0.03180
 DE       17JUN2002    -0.01540
 DE       18MAR2002    -0.01842
 DE       17MAY2004    -0.02741
 DE       18APR2012     0.00449
 DE       18FEB2010    -0.00077
 DE       19FEB2014     0.00158
 DE       19MAY2011    -0.01679
 DE       19NOV2002     0.02207
 DE       20JUL2009     0.03807
 DE       21MAR2001    -0.02670
 DE       22APR2004    -0.01447
 DE       22MAR2007    -0.03369
 DE       22NOV2010    -0.01273
 DE       22OCT2002    -0.01861
 DE       24JUN2013     0.00449
 DE       23MAR2001    -0.06286
 DE       23NOV2001     0.01834
 DE       23NOV2009     0.01056
 DE       24MAR2009     0.01039
 DE       25JUL2003     0.01478
 DE       25NOV2002     0.01713
 DE       25NOV2003     0.00255
 DE       25SEP2002     0.00858
 DE       27JUL2012     0.00828
 DE       27SEP2011     0.00715
 DE       28NOV2005     0.04358
 DE       29JUN2009    -0.03563
 DE       30JUL2001     0.02048
 DE       30NOV2009     0.01954
 DE       01NOV2004     0.04718
 BMY      01FEB2008     0.04569
 BMY      01NOV2004    -0.00951
 BMY      03APR2009    -0.04092
 BMY      03JUN2011     0.00879
 BMY      04MAR2013    -0.00106
 BMY      04NOV2002     0.00002
 BMY      04OCT2010    -0.01335
 BMY      06AUG2007     0.00660
 BMY      05DEC2002     0.06499
 BMY      05DEC2007    -0.02777
 BMY      05MAR2010     0.02412
 BMY      05MAY2004     0.02359
 BMY      06APR2006     0.00637
 BMY      06JUN2003    -0.00115
 BMY      06MAR2009     0.07089
 BMY      06NOV2002     0.03325
 BMY      06NOV2008     0.01151
 BMY      06NOV2014     0.00775
 BMY      06OCT2008    -0.00648
 BMY      07JAN2003    -0.03042
 BMY      07JUN2010     0.07254
 BMY      08AUG2006    -0.06222
 BMY      08SEP2003     0.02463
 BMY      09AUG2006    -0.02236
 BMY      10AUG2009     0.01679
 BMY      09JUN2006    -0.03141
 BMY      09JUN2010    -0.00587
 BMY      10APR2006    -0.01477
 BMY      10DEC2008     0.04185
 BMY      10SEP2004     0.00462
 BMY      11JUN2010     0.02711
 BMY      11MAR2011    -0.00297
 BMY      11MAY2011     0.00550
 BMY      11NOV2010    -0.00123
 BMY      11SEP2006     0.01880
 BMY      13NOV2014    -0.01270
 BMY      13OCT2014     0.00389
 BMY      14APR2004     0.02938
 BMY      14DEC2001     0.00547
 BMY      15JUL2004    -0.00382
 BMY      16SEP2013     0.02965
 BMY      17DEC2009     0.00175
 BMY      18JUL2008    -0.02675
 BMY      19NOV2007     0.01373
 BMY      19JAN2012    -0.03427
 BMY      19NOV2002     0.00274
 BMY      21DEC2009    -0.02107
 BMY      20MAR2002    -0.15243
 BMY      20SEP2005    -0.00552
 BMY      21MAR2002    -0.01924
 BMY      22MAR2002    -0.00451
 BMY      22MAR2006     0.12032
 BMY      22SEP2011     0.01887
 BMY      23JUN2011     0.05588
 BMY      24JAN2001    -0.03588
 BMY      25JUN2007     0.01624
 BMY      25MAY2010     0.00117
 BMY      26AUG2003    -0.02897
 BMY      26JAN2001    -0.03000
 BMY      26JUN2008     0.03191
 BMY      27JUL2006    -0.06423
 BMY      27OCT2010     0.00125
 BMY      28APR2009    -0.08270
 BMY      28FEB2007     0.01385
 BMY      28OCT2013     0.08521
 BMY      29AUG2011    -0.00963
 BMY      29NOV2010    -0.01105
 BMY      29OCT2004    -0.02924
 BMY      31JUL2006    -0.01461
 WAG      01JUL2003    -0.01776
 WAG      01OCT2007    -0.16484
 WAG      01OCT2010    -0.00419
 WAG      02AUG2001     0.08102
 WAG      02FEB2011    -0.00335
 WAG      03FEB2006     0.01539
 WAG      03JAN2001    -0.07401
 WAG      03JAN2003     0.03594
 WAG      03JAN2011     0.01254
 WAG      03OCT2008    -0.00939
 WAG      05AUG2002    -0.00299
 WAG      04NOV2002    -0.03453
 WAG      05DEC2005     0.00595
 WAG      05NOV2014     0.01338
 WAG      05OCT2007    -0.02135
 WAG      05OCT2010     0.00929
 WAG      06DEC2010    -0.00958
 WAG      06JAN2009     0.00479
 WAG      06OCT2011    -0.00311
 WAG      07FEB2008     0.01937
 WAG      07FEB2012    -0.03134
 WAG      07JAN2013     0.02135
 WAG      07OCT2013     0.00576
 WAG      07SEP2001     0.00466
 WAG      10OCT2011    -0.01096
 WAG      09SEP2002     0.00206
 WAG      08SEP2006     0.01530
 WAG      09DEC2010    -0.00546
 WAG      09FEB2004     0.00909
 WAG      09NOV2011     0.01084
 WAG      10JUN2010    -0.03548
 WAG      10MAY2002     0.00344
 WAG      10SEP2003     0.04399
 WAG      11NOV2008     0.04430
 WAG      11NOV2010     0.01173
 WAG      12MAR2013     0.03792
 WAG      12MAY2003    -0.01784
 WAG      13OCT2014    -0.01046
 WAG      15SEP2003    -0.00631
 WAG      15OCT2009     0.04146
 WAG      16MAR2010    -0.00596
 WAG      17AUG2012     0.01359
 WAG      17DEC2002     0.01137
 WAG      17MAR2010     0.00433
 WAG      18JUN2014     0.01837
 WAG      19JAN2007    -0.01173
 WAG      19JAN2012    -0.00579
 WAG      19MAR2007    -0.01329
 WAG      19NOV2008     0.07286
 WAG      19SEP2001     0.01251
 WAG      20JUL2012    -0.00179
 WAG      20MAR2013     0.02637
 WAG      20MAY2010    -0.02638
 WAG      21AUG2014    -0.01829
 WAG      21NOV2002    -0.05646
 WAG      21NOV2011    -0.03173
 WAG      22FEB2001    -0.00217
 WAG      22JAN2014    -0.00155
 WAG      22OCT2008     0.00879
 WAG      22SEP2006    -0.04775
 WAG      22SEP2014    -0.01208
 WAG      23AUG2011    -0.05666
 WAG      24JUL2001     0.02204
 WAG      24JUN2003     0.02359
 WAG      24JUN2013    -0.07742
 WAG      24MAR2010     0.00722
 WAG      25JAN2008    -0.00415
 WAG      27JUN2005     0.05967
 WAG      25JUN2014     0.01615
 WAG      25MAR2010     0.03407
 WAG      25SEP2002     0.03339
 WAG      25SEP2012     0.02304
 WAG      26APR2005     0.00300
 WAG      26SEP2007     0.01507
 WAG      26SEP2008     0.01754
 WAG      27JUL2012     0.02359
 WAG      28JUN2001    -0.01784
 WAG      29JUL2008     0.00991
 WAG      29MAR2011     0.00369
 WAG      29MAY2001    -0.02349
 WAG      29SEP2008    -0.02982
 WAG      30SEP2002    -0.07727
 TMBR     10MAY2002    -0.00445
 TMBR     24AUG2001     0.00941
 BA       03FEB2005    -0.00430
 BA       03JAN2011     0.01792
 BA       03MAR2010     0.00931
 BA       05AUG2002    -0.01211
 BA       04JAN2001    -0.05687
 BA       04JAN2005     0.01263
 BA       04JAN2010     0.06102
 BA       05OCT2009     0.00330
 BA       06DEC2001     0.03179
 BA       06DEC2002    -0.01180
 BA       07DEC2004    -0.03217
 BA       07SEP2001    -0.06429
 BA       09SEP2002    -0.02040
 BA       09DEC2002    -0.03339
 BA       09JUL2008    -0.00087
 BA       09MAY2007    -0.00099
 BA       09SEP2003     0.00586
 BA       10JUN2003     0.02966
 BA       10MAR2009     0.01907
 BA       11DEC2008    -0.04138
 BA       11JUN2012     0.03646
 BA       11JUN2014    -0.02383
 BA       11NOV2010    -0.04138
 BA       11SEP2006     0.01530
 BA       12APR2010    -0.02464
 BA       12DEC2007    -0.02359
 BA       12DEC2011     0.02217
 BA       12JAN2009    -0.01872
 BA       12MAY2014     0.00593
 BA       13MAR2001    -0.04388
 BA       15SEP2003    -0.00258
 BA       13SEP2006     0.00393
 BA       14APR2003     0.00898
 BA       14JUN2013     0.00785
 BA       14MAR2008     0.04344
 BA       15OCT2007     0.00788
 BA       16JUL2002     0.09060
 BA       16OCT2002    -0.07381
 BA       17DEC2002     0.02317
 BA       17JAN2008    -0.00026
 BA       18MAR2002    -0.00307
 BA       17OCT2002    -0.07768
 BA       19SEP2011     0.00556
 BA       19FEB2003    -0.01207
 BA       19MAR2001     0.01985
 BA       20OCT2009    -0.04009
 BA       21JUL2014     0.01451
 BA       22APR2010    -0.00730
 BA       22JUL2014    -0.00976
 BA       23JUL2003    -0.00486
 BA       24JAN2002     0.02037
 BA       24JUL2014    -0.02269
 BA       24JUN2009    -0.05438
 BA       25JAN2002     0.01599
 BA       25SEP2002    -0.00707
 BA       26MAY2010    -0.00871
 BA       27OCT2008     0.00562
 BA       28APR2003     0.00302
 BA       28JAN2002     0.03515
 BA       29APR2002     0.07058
 BA       29SEP2004    -0.02208
 BA       01JUN2010    -0.00062
 UAL      01OCT2002    -0.03054
 UAL      02NOV2001    -0.08951
 UAL      03SEP2002     0.23668
 UAL      04JAN2001     0.11742
 UAL      04NOV2002     0.50116
 UAL      05DEC2002    -0.73442
 UAL      05MAR2002    -0.08867
 UAL      08JAN2002     0.04983
 UAL      09OCT2002    -0.14393
 UAL      13AUG2002    -0.38870
 UAL      13MAY2002     0.27929
 UAL      15AUG2002     0.26549
 UAL      15JAN2002     0.09020
 UAL      18SEP2002     0.03630
 UAL      22JUL2002     0.05857
 UAL      24MAY2002     0.07099
 UAL      25SEP2002     0.28944
 UAL      28MAR2001     0.00923
 UAL      29NOV2002     0.01349
 VVI      04NOV2002    -0.01412
 VVI      08AUG2003    -0.00439
 VVI      24JAN2001     0.04267
 SMC      10MAY2002    -0.04027
 MEA      10SEP2001    -0.07264
 MEA      12FEB2001     0.01048
 MEA      18OCT2001    -0.02860
 MEA      19SEP2001    -0.01014
 HI       04NOV2002     0.02038
 HI       05MAR2002     0.01228
 HI       07OCT2002    -0.03149
 HI       09SEP2002     0.01902
 HI       10MAY2002    -0.00758
 HI       13JAN2003     0.00308
 HI       14NOV2002     0.25683
 HI       18JUL2002     0.04152
 HI       25SEP2002     0.00880
 HI       29JUL2002    -0.03732
 HI       31JUL2002     0.04902
 CR       15SEP2003    -0.00850
 CR       25SEP2002     0.01778
 CR       27JAN2003     0.00406
 CR       27OCT2010     0.00527
 CR       28OCT2009    -0.02940
 BDK      02APR2009    -0.03590
 BDK      03JAN2008    -0.00803
 BDK      05APR2001     0.01045
 BDK      06OCT2003     0.02083
 BDK      08SEP2003    -0.01143
 BDK      14APR2008     0.01452
 BDK      14DEC2009     0.00094
 BDK      14JUL2008    -0.00216
 BDK      14JUN2006     0.01955
 BDK      15AUG2005    -0.01771
 BDK      16JAN2001     0.03669
 BDK      16SEP2009     0.01929
 BDK      18DEC2006     0.00192
 BDK      17DEC2008    -0.00553
 BDK      18JUL2001     0.00952
 BDK      20DEC2005     0.03745
 BDK      21APR2003    -0.01710
 BDK      21MAY2007    -0.02261
 BDK      22FEB2001    -0.01991
 BDK      23JUN2008     0.04725
 BDK      24JUN2009     0.01266
 BDK      24NOV2008     0.05155
 BDK      25APR2001    -0.02281
 BDK      26OCT2006     0.05105
 BDK      26OCT2009    -0.01454
 BDK      27JUL2006    -0.00167
 BDK      27OCT2004    -0.03800
 ABT      03DEC2002     0.00734
 ABT      03JAN2012    -0.01170
 ABT      04OCT2006    -0.04413
 ABT      05JAN2001    -0.01833
 ABT      06JAN2014     0.00271
 ABT      07JUL2006    -0.00745
 ABT      07JUN2010    -0.01235
 ABT      07MAY2007     0.00743
 ABT      08DEC2011     0.00197
 ABT      08MAY2008     0.01121
 ABT      09SEP2002     0.00690
 ABT      10AUG2009     0.02881
 ABT      09JAN2006     0.02271
 ABT      10MAR2008    -0.01666
 ABT      10SEP2010    -0.00165
 ABT      11FEB2003    -0.03470
 ABT      11JUN2010     0.00447
 ABT      11NOV2010    -0.02178
 ABT      11SEP2006    -0.02404
 ABT      14DEC2012    -0.01204
 ABT      15MAY2001     0.07210
 ABT      15MAY2002    -0.12238
 ABT      15NOV2006     0.01994
 ABT      16DEC2002     0.00182
 ABT      16JAN2004    -0.02978
 ABT      16MAY2002     0.00772
 ABT      17JAN2001     0.00162
 ABT      17JAN2003    -0.00396
 ABT      17MAR2005    -0.01933
 ABT      18JAN2007     0.03719
 ABT      18SEP2002     0.06852
 ABT      20DEC2006    -0.00473
